"WARE SHOALS","SC","34.388579","-82.248844"
"MAYVIEW","MO","39.020768","-93.758998"
"CADES","SC","33.598355","-79.709369"
"WALKERTOWN","NC","36.191405","-80.16357"
"RUNNELLS","IA","41.561367","-93.398946"
"ELBURN","IL","41.834928","-88.469931"
"FRIONA","TX","34.627408","-102.784361"
"PABLO","MT","47.651275","-114.212413"
"WAUREGAN","CT","41.744527","-71.913339"
"FAIRFIELD","OH","39.329943","-84.540404"
"EAST DIXFIELD","ME","44.579135","-70.326337"
"ROACHDALE","IN","39.821381","-86.814317"
"LOVINGSTON","VA","37.753","-78.859153"
"REXFORD","MT","48.867183","-115.118207"
"LOCKHART","AL","31.260882","-86.444833"
"MIDWAY","AR","36.37792","-92.474246"
"BOKCHITO","OK","34.017405","-96.141469"
"CLACKAMAS","OR","45.415038","-122.499461"
"ROVER","AR","35.030397","-93.303203"
"WINGO","KY","36.60784","-88.725226"
"GOLD RUN","CA","39.168473","-120.802035"
"TABERNASH","CO","39.979743","-105.86148"
"LODI","MO","37.119566","-90.444953"
"GRANT","LA","30.770681","-92.933723"
"PIERRON","IL","38.884459","-89.444898"
"POMONA","NJ","39.487717","-74.554334"
"COIN","IA","40.646512","-95.199797"
"ALLYN","WA","47.322429","-122.984003"
"SALE CREEK","TN","35.388975","-85.104336"
"GAMBRILLS","MD","39.048359","-76.631238"
"CONRAD","MT","48.182782","-111.845931"
"ARTHUR","ND","47.102334","-97.140334"
"STANFORDVILLE","NY","41.913511","-73.695442"
"MORROW","AR","35.861658","-94.467398"
"DYESS AFB","TX","32.427052","-99.745385"
"STRATFORD","NJ","39.829763","-75.012012"
"ARTHUR","NE","41.554073","-101.714495"
"COLLINS","MO","37.898354","-93.620259"
"IMMACULATA","PA","39.847803","-75.719347"
"HATHAWAY","MT","46.017965","-106.99199"
"WEVER","IA","40.7129","-91.23819"
"LINDSAY","CA","36.073033","-119.129166"
"GOODYEAR","AZ","33.276539","-112.18717"
"NORTH RIDGEVILLE","OH","41.377776","-82.019365"
"GRAIN VALLEY","MO","38.984966","-94.193874"
"HOPKINS","MI","42.623664","-85.780339"
"CHICKASHA","OK","35.037875","-97.950681"
"GROSSE ILE","MI","42.135191","-83.156124"
"PERSHING","IN","39.861314","-85.147437"
"SOUTH PITTSBURG","TN","35.109722","-85.655679"
"MARIETTA","GA","33.950527","-84.535886"
"LYNN","MA","42.46978","-70.95689"
"CURTIS","NE","40.643861","-100.54399"
"ALBRIGHT","WV","39.516364","-79.617653"
"COLLINS","MS","31.652811","-89.578002"
"VEGA ALTA","PR","18.435818","-66.338523"
"CORE","WV","39.651628","-80.159737"
"BEAVERDAM","OH","40.831419","-83.975831"
"CENTERPOINT","IN","39.408241","-87.053309"
"REGAN","ND","47.212951","-100.548434"
"HOPKINS","MN","44.922896","-93.403081"
"ROSELAND","FL","27.709049","-80.572557"
"TIMBERON","NM","32.629461","-105.694486"
"MARS HILL","NC","35.879456","-82.516228"
"UPTON","MA","42.175591","-71.603197"
"IOWA","LA","30.239624","-93.033305"
"NEWFIELD","ME","43.658378","-70.868871"
"HOPKINS","MO","40.365638","-94.815191"
"MONITOR","WA","47.485197","-120.415773"
"CULP CREEK","OR","43.657939","-122.787122"
"LANESVILLE","IN","38.227684","-85.990389"
"WENDELL","ID","42.747536","-114.730593"
"NORTH GROSVENORDALE","CT","41.978392","-71.899716"
"NEW BUFFALO","PA","40.455272","-76.970942"
"GLIDDEN","WI","46.126107","-90.611172"
"OLD GREENWICH","CT","41.034946","-73.566968"
"ANSONVILLE","NC","35.021874","-80.085232"
"METROPOLIS","IL","37.228995","-88.714524"
"FORT LAUDERDALE","FL","26.137289","-80.129679"
"THOMPSON","OH","41.673116","-81.052453"
"WAVELAND","IN","39.913473","-86.980365"
"DEER PARK","WA","47.73874","-117.442395"
"KIRBY","WY","43.804189","-108.180469"
"NEW HAMPTON","NH","43.603288","-71.634674"
"PALOMA","IL","39.97863","-91.21256"
"POMONA","NY","41.18416","-74.045358"
"PARKER","WA","46.56451","-120.694658"
"JACKSON","CA","38.366959","-120.763365"
"MURDOCK","NE","40.907906","-96.268221"
"SILSBEE","TX","30.327169","-94.274154"
"VIRGINIA","MN","47.502249","-92.514549"
"STATE UNIVERSITY","AR","35.842196","-90.673464"
"CURTIS","AR","34.010316","-93.097627"
"ROSEMEAD","CA","34.069966","-118.082069"
"STRATFORD","NY","43.190651","-74.650311"
"HOPETON","OK","36.695512","-98.994721"
"COWEN","WV","38.423224","-80.564685"
"MAINLAND","PA","40.211896","-75.35586"
"JACKSON","PA","41.820346","-75.80463"
"NORTH","VA","37.410286","-76.294103"
"SAINT FRANCISVILLE","IL","38.592132","-87.648661"
"NEW PRESTON MARBLE DALE","CT","41.690297","-73.310346"
"ALSTON","GA","32.077458","-82.482488"
"SAN LUCAS","CA","36.457423","-121.290346"
"CADDO GAP","AR","34.392489","-93.683883"
"LAKEMORE","OH","41.022156","-81.427942"
"LA HARPE","IL","40.549636","-90.997312"
"SARATOGA SPRINGS","NY","43.101145","-73.850623"
"ELBING","KS","38.054538","-97.128356"
"MAXIE","VA","37.287992","-82.027408"
"MAYNARD","OH","40.130167","-80.877264"
"LAUREL","IA","41.898521","-92.967122"
"FLAT ROCK","NC","35.297055","-82.403731"
"TRUMANN","AR","35.588215","-90.561977"
"DEER PARK","WI","45.087504","-92.379021"
"BLUEFIELD","VA","37.172408","-81.507054"
"SLOCOMB","AL","31.137138","-85.564508"
"OSTERVILLE","MA","41.810178","-70.191269"
"DWARF","KY","37.339408","-83.130273"
"DANIA","FL","26.062416","-80.159667"
"ALTURAS","CA","41.433984","-120.640865"
"DICKINSON","ND","46.888734","-102.784559"
"BERNICE","LA","32.837199","-92.471522"
"CANAL FULTON","OH","40.808555","-81.488163"
"ZAP","ND","47.263087","-101.929416"
"HAYTI","SD","44.657338","-97.20497"
"BRAHAM","MN","45.69146","-93.278348"
"GOESSEL","KS","38.219081","-97.325769"
"NU MINE","PA","40.847829","-79.451575"
"LEACHVILLE","AR","35.884302","-90.210167"
"GENEVA","MN","43.673904","-93.348869"
"FLAT ROCK","AL","34.803085","-85.720245"
"FRESNO","OH","40.364667","-81.755507"
"WESSON","MS","31.847453","-90.377153"
"DUNFERMLINE","IL","40.491606","-90.041936"
"PERSIA","IA","41.634002","-95.788095"
"BATAVIA","OH","39.025905","-84.157048"
"DANIEL","WY","42.785695","-110.186599"
"PADEN CITY","WV","39.606691","-80.929167"
"DICKINSON","AL","31.58842","-87.840875"
"BERTRAND","NE","40.525235","-99.634275"
"NIPTON","CA","35.337173","-115.628153"
"BLACKWELL","TX","32.175814","-100.289569"
"SUPPLY","NC","34.002551","-78.223678"
"SAINT JOHNS","MI","42.979673","-84.581962"
"NEW HAMPTON","NY","41.375634","-74.43375"
"TOCCOA","GA","34.554103","-83.288828"
"SPANISH FORK","UT","40.069946","-111.649086"
"CHINA","TX","30.025795","-94.197989"
"BOWMANSVILLE","PA","40.196641","-76.016047"
"ROYALTON","MN","45.871308","-94.161377"
"GAYS","IL","39.585282","-88.639372"
"GARY","MN","47.372863","-96.264276"
"JEFFERSON","PA","39.870635","-80.211335"
"CALAMUS","IA","41.829003","-90.740567"
"BERKSHIRE","MA","42.3929","-73.228483"
"LAURIER","WA","48.975272","-118.220816"
"EVERLY","IA","43.176799","-95.308899"
"WORTON","MD","39.308842","-76.08165"
"MARIETTA","TX","33.095778","-94.348359"
"HAMPTONVILLE","NC","36.119371","-80.80111"
"PORTLANDVILLE","NY","42.539439","-74.966985"
"KENTLAND","IN","40.794191","-87.439821"
"LAUREL","IN","39.467957","-85.178057"
"BOCA RATON","FL","26.367481","-80.114723"
"SULPHUR","KY","38.476096","-85.248914"
"SEWARD","IL","42.236834","-89.357998"
"GRAY COURT","SC","34.595311","-82.114703"
"ADOLPH","MN","47.640367","-92.442797"
"JAMIESON","OR","44.216093","-117.481258"
"AMISTAD","NM","36.369783","-103.505541"
"WESTFORD","NY","42.680906","-74.76529"
"CASTALIA","IA","43.136114","-91.664324"
"PRENTISS","MS","31.59763","-89.886038"
"VAN BUREN","AR","35.446941","-94.355839"
"WOODSTOCK","GA","34.101319","-84.519378"
"BLOCK ISLAND","RI","41.188888","-71.577696"
"SOUTH DAYTON","NY","42.374077","-78.94643"
"ESTHERVILLE","IA","43.377886","-94.737792"
"MOUNT CLARE","WV","39.21751","-80.295772"
"HONEOYE FALLS","NY","42.982513","-77.606771"
"ROCKLEDGE","GA","32.50631","-82.713743"
"BELL","CA","33.976663","-118.168903"
"SEVILLE","OH","41.044552","-81.960694"
"JAYESS","MS","31.409296","-90.142429"
"LOCKE","NY","42.659466","-76.410528"
"BLANDINSVILLE","IL","40.547789","-90.762736"
"LEON","KS","37.66475","-96.748795"
"EAST RANDOLPH","VT","43.995961","-72.411393"
"HEIDELBERG","KY","37.556255","-83.776253"
"ADELL","WI","43.658488","-87.973717"
"BARRONETT","WI","45.557393","-92.016728"
"JEFFERSON","CO","39.27593","-105.686535"
"HEBBRONVILLE","TX","27.07069","-98.692717"
"GUSTON","KY","37.889946","-86.199842"
"SCOTTSBURG","VA","36.777629","-78.778726"
"LEOPOLD","IN","38.127658","-86.570969"
"ELSIE","MI","43.08143","-84.445584"
"BRANT","MI","43.237044","-84.288736"
"QUAKER STREET","NY","42.731771","-74.185395"
"DINGESS","WV","37.743063","-82.10801"
"ELSBERRY","MO","39.121393","-90.848269"
"BUSHNELL","NE","41.232626","-103.891757"
"KENNEDYVILLE","MD","39.313679","-75.96152"
"SAN RAMON","CA","37.768556","-121.975531"
"RAMAH","CO","39.035064","-104.163326"
"TERRY","MS","32.189393","-90.422369"
"OGALLAH","KS","38.91436","-99.872931"
"CALIFORNIA","MD","38.324994","-76.637383"
"MILLEDGEVILLE","OH","39.588319","-83.583292"
"ROWENA","TX","31.668401","-100.047062"
"TERRY","MT","46.789256","-105.312757"
"PARNELL","IA","41.575705","-91.939701"
"FORT LEONARD WOOD","MO","37.767687","-92.111975"
"ROANOKE RAPIDS","NC","36.303962","-77.641063"
"BLOOMFIELD","NE","42.628731","-97.659606"
"BIRCHRUNVILLE","PA","39.983153","-75.748055"
"ELLINWOOD","KS","38.46396","-98.733001"
"NEODESHA","KS","37.56084","-95.668445"
"TALCOTT","WV","37.648541","-80.877395"
"ABERDEEN","WA","47.002735","-123.67129"
"MONTEREY","CA","36.593744","-121.882421"
"SALTILLO","PA","40.402523","-77.966977"
"DIXON","MO","37.928603","-92.107438"
"RUSHLAND","PA","40.262783","-75.01568"
"SCOTTSBURG","IN","38.695648","-85.772815"
"BLANCO","OK","34.947259","-95.720708"
"EAST FAIRFIELD","VT","44.741186","-72.882683"
"ULEN","MN","47.0663","-96.258706"
"DAYVILLE","OR","44.465268","-119.533402"
"FORT MOHAVE","AZ","31.892974","-109.654931"
"CARMINE","TX","30.112343","-96.719014"
"AMORY","MS","33.942639","-88.411284"
"BLOOMFIELD","NJ","40.808549","-74.187005"
"COUNTRY CLUB HILLS","IL","41.811929","-87.68732"
"WELLTON","AZ","32.693461","-114.156058"
"VAN VOORHIS","PA","40.110068","-80.031787"
"MINERVA","OH","40.749759","-81.175266"
"MC QUADY","KY","37.802295","-86.414768"
"DIXON","MT","47.306957","-114.328588"
"BLOOMFIELD","NM","36.613621","-108.016239"
"ARNETT","OK","36.204191","-99.818311"
"ALTO PASS","IL","37.546479","-89.357896"
"PORT GAMBLE","WA","47.834431","-122.592763"
"BLACHLY","OR","44.174264","-123.571057"
"RENSSELAER","NY","42.621627","-73.596089"
"CALIFORNIA","MO","38.625055","-92.550973"
"CHESTERHILL","OH","39.497841","-81.898307"
"BEAUTY","KY","37.761149","-82.622288"
"MOBRIDGE","SD","45.550822","-100.330283"
"TRUSSVILLE","AL","33.646334","-86.58589"
"HOLLYWOOD","MD","38.342437","-76.569163"
"AUSTINVILLE","IA","42.58243","-92.95988"
"KUTZTOWN","PA","40.473382","-75.775241"
"SENECAVILLE","OH","39.9427","-81.458577"
"CLIFF","NM","32.53667","-108.327898"
"WHEELER","IL","39.028977","-88.299931"
"GEORGES MILLS","NH","43.44872","-72.063675"
"MC KITTRICK","CA","35.294405","-118.905173"
"FRAZEE","MN","46.803165","-95.579405"
"JENNERSTOWN","PA","40.1595","-79.061629"
"MINERAL WELLS","WV","39.183524","-81.64917"
"FILLMORE","NY","42.45079","-78.104285"
"MILL CREEK","CA","40.343925","-121.503495"
"WHEELER","IN","41.511578","-87.179177"
"RIB LAKE","WI","45.208013","-90.168991"
"AUSTINVILLE","VA","36.854655","-80.922512"
"SPRING GLEN","NY","41.663895","-74.424533"
"DAVISON","MI","43.041994","-83.622843"
"QULIN","MO","36.588977","-90.264918"
"HALLSVILLE","OH","39.46557","-82.747853"
"CARPENTER","WY","41.097376","-104.356347"
"PUEBLO","CO","38.265524","-104.628791"
"PAPINEAU","IL","40.966993","-87.716074"
"ACCOVILLE","WV","37.833204","-81.902401"
"MILL CREEK","PA","40.402523","-77.966977"
"ELMWOOD","TN","36.218759","-85.862182"
"OTSEGO","MI","42.486075","-85.724612"
"BARBOURSVILLE","WV","38.379347","-82.264954"
"NEW SUFFOLK","NY","40.922326","-72.637078"
"WINTERHAVEN","CA","32.981774","-114.685417"
"SELLERSBURG","IN","38.404577","-85.787963"
"BATESLAND","SD","43.352617","-102.5411"
"PAXICO","KS","39.069282","-96.167821"
"NORTONVILLE","KS","39.383848","-95.319744"
"BLOOMFIELD","NY","42.869556","-77.465843"
"MIRACLE","KY","36.769184","-83.708181"
"MILLERSBURG","IA","41.576444","-92.166645"
"TOULON","IL","41.09404","-89.864391"
"THREE LAKES","WI","45.762075","-89.157339"
"BROOKWOOD","AL","33.333139","-87.277818"
"FERNDALE","CA","40.465229","-124.26879"
"MELROSE","LA","31.679336","-93.171095"
"CONOVER","NC","35.740848","-81.209458"
"SLATE SPRING","MS","33.743871","-89.375281"
"ASHTON","NE","41.249476","-98.79476"
"ROCKY FORD","GA","32.722971","-81.793305"
"MEYERSVILLE","TX","28.917556","-97.290727"
"ACME","MI","44.789382","-85.488449"
"ALTAMONT","TN","35.360328","-85.789682"
"RED SPRINGS","NC","34.700472","-79.113936"
"ELKTON","TN","35.05392","-86.895305"
"NEW SALISBURY","IN","38.328025","-86.105996"
"ELK CITY","ID","45.822931","-115.791688"
"ELMSFORD","NY","41.058732","-73.836784"
"DEWITT","MI","42.85479","-84.616108"
"PEARL RIVER","LA","30.423603","-89.921823"
"FERNDALE","PA","40.328645","-75.10278"
"SILVERTHORNE","CO","39.652197","-106.080322"
"CAMP GROVE","IL","41.077977","-89.633233"
"HORSE SHOE","NC","35.333332","-82.524772"
"NORTONVILLE","KY","37.257874","-87.506773"
"LATHROP","CA","37.811976","-121.287362"
"EDGERTON","KS","38.817766","-94.94316"
"AYDLETT","NC","36.307995","-75.918814"
"INDEPENDENCE","IA","42.506055","-91.81214"
"COALTON","WV","38.75338","-79.814713"
"HYDEVILLE","VT","43.599381","-73.25104"
"ST COLUMBANS","NE","41.092703","-96.090546"
"ADAIRVILLE","KY","36.772851","-86.860422"
"RICHLAND","NJ","39.491351","-74.875543"
"INDEPENDENCE","VA","36.638835","-81.194296"
"LIVINGSTON","WI","42.898716","-90.511593"
"WILMOT","NH","43.44853","-71.915826"
"GERMAN VALLEY","IL","42.238319","-89.459521"
"TURLOCK","CA","37.503406","-120.854293"
"MILMINE","IL","39.923765","-88.659875"
"CARLISLE","LA","29.380066","-89.477464"
"GILSUM","NH","42.936786","-72.210953"
"PRINCETON","NC","35.471193","-78.164309"
"MILLERSBURG","IN","41.531255","-85.712083"
"OSMOND","NE","42.360661","-97.598511"
"WOODBURN","OR","45.148007","-122.876205"
"PLAINVIEW","TX","34.191816","-101.72449"
"WHITESTOWN","IN","40.022608","-86.346179"
"NORFORK","AR","36.205179","-92.280516"
"TOIVOLA","MI","46.910918","-88.85321"
"MORIAH CENTER","NY","44.055155","-73.534677"
"OAK PARK","CA","34.032383","-119.1343"
"MC CONNELLSTOWN","PA","40.402523","-77.966977"
"OLANCHA","CA","36.229962","-117.955189"
"SMILEY","TX","29.277318","-97.645878"
"COAHOMA","MS","34.308025","-90.519949"
"WILMOT","AR","33.151992","-91.559968"
"KERHONKSON","NY","41.884748","-74.232063"
"BARING","WA","47.767103","-121.481395"
"RUETER","MO","36.628353","-92.909254"
"ESTCOURT STATION","ME","46.516166","-68.886826"
"DAVISBURG","MI","42.749639","-83.535805"
"REMINGTON","VA","38.530877","-77.803719"
"LANCASTER","KS","39.536445","-95.306304"
"HINDSBORO","IL","39.695357","-88.127173"
"MALAGA","WA","47.319535","-120.173347"
"CUT BANK","MT","48.654298","-112.93062"
"PRINCETON","AL","34.871329","-86.251275"
"SAINT VRAIN","NM","34.475607","-103.46686"
"PRINCETON","NJ","40.349662","-74.659708"
"INDIAN ROCKS BEACH","FL","27.886757","-82.843525"
"PATRICK SPRINGS","VA","36.682193","-80.136393"
"EDISON","NE","40.277359","-99.776089"
"WHITETAIL","MT","48.8956","-105.161657"
"GILBERTSVILLE","KY","36.965547","-88.266684"
"TERMO","CA","40.950868","-120.612954"
"NORTH RICHLAND HILLS","TX","32.860079","-97.217958"
"COLDEN","NY","42.646441","-78.666272"
"WHITEVILLE","TN","35.314672","-89.126324"
"LOVING","NM","32.272039","-104.147248"
"ORWIGSBURG","PA","40.618065","-76.206854"
"MUSCODA","WI","43.1234","-90.488423"
"MC GRAW","NY","42.597468","-76.072949"
"NICHOLS","SC","34.000746","-79.102314"
"HIGH HILL","MO","38.909013","-91.372292"
"AUTO","WV","37.975595","-80.426874"
"DEER CREEK","MN","46.392933","-95.318951"
"LANCASTER","KY","37.619336","-84.578721"
"BRANDON","WI","43.740975","-88.62245"
"ASHTABULA","OH","41.88092","-80.796729"
"SAWYERVILLE","IL","39.082793","-89.804349"
"BENTLEY","KS","37.886596","-97.516631"
"QUINNESEC","MI","45.80759","-87.959862"
"MARNE","MI","43.023673","-85.844039"
"RICHLAND","NY","43.571095","-75.972208"
"PALM SPRINGS","CA","33.801438","-116.543191"
"ZAVALLA","TX","31.174421","-94.401293"
"EDISON","NJ","40.536769","-74.395783"
"REMINGTON","IN","40.903837","-87.140991"
"CASON","TX","33.122567","-94.735972"
"BARNSTABLE","MA","41.697313","-70.301394"
"CAREY","OH","40.927265","-83.387038"
"NAPLES","ID","48.694804","-116.304264"
"LEWISVILLE","ID","43.692913","-112.023161"
"SHARON","GA","33.559964","-82.794766"
"SAVERTON","MO","39.650045","-91.270502"
"SINCLAIR","ME","46.516166","-68.886826"
"NICHOLS","FL","28.002553","-81.61864"
"ARAPAHOE","CO","38.847485","-102.524932"
"ROMA","TX","26.584581","-99.004493"
"BIRCH RIVER","WV","38.318389","-80.834152"
"SCIPIO","IN","39.064795","-85.733853"
"VAN WERT","IA","40.736644","-93.785839"
"GAYLORD","KS","39.64705","-98.846513"
"WAGGONER","IL","39.368777","-89.654507"
"GILEAD","NE","40.176221","-97.594987"
"DOTHAN","WV","38.041293","-81.064784"
"IMOGENE","IA","40.858205","-95.432381"
"CANAAN","IN","38.873448","-85.291935"
"WINTON","CA","37.411145","-120.55271"
"MADRID","NE","40.850739","-101.649075"
"MACEDON","NY","43.110807","-77.31345"
"LOMA","MT","47.936513","-110.502597"
"HARTFORD","IA","41.439093","-93.36963"
"PURDUM","NE","41.912303","-99.977135"
"NEWTONVILLE","MA","42.374296","-71.182371"
"FREELAND","WA","48.019581","-122.540489"
"WHALEYVILLE","MD","38.412085","-75.281074"
"OWINGSVILLE","KY","38.146022","-83.78456"
"FOSSTON","MN","47.597727","-96.270444"
"ENGLISHTOWN","NJ","40.2697","-74.265539"
"HERNDON","VA","38.969657","-77.386161"
"HARDWICK","GA","33.022658","-83.246975"
"HOLMDEL","NJ","40.345148","-74.184436"
"NEW WINDSOR","IL","41.176867","-90.687247"
"CONCONULLY","WA","48.546905","-119.75262"
"HANAMAULU","HI","21.979991","-159.512392"
"BROOMFIELD","CO","39.955242","-105.062377"
"ELLENDALE","DE","38.652805","-75.275018"
"DEER RIVER","NY","43.818705","-75.480342"
"LEWISVILLE","IN","39.830372","-85.372732"
"DRAKESBORO","KY","37.211475","-87.008634"
"TOMS RIVER","NJ","39.959344","-74.190332"
"NEW FREEDOM","PA","39.866988","-76.633324"
"HATHORNE","MA","42.635443","-70.879123"
"CHELSEA","OK","36.495713","-95.435688"
"POTTSVILLE","AR","35.232993","-93.026834"
"MORSE BLUFF","NE","41.375782","-96.811409"
"SARDINIA","OH","39.005468","-83.799563"
"CANAAN","VT","44.930787","-71.597809"
"HERMON","NY","44.549025","-75.204351"
"EUFAULA","AL","31.911968","-85.14862"
"HILLIARDS","PA","41.091444","-79.835723"
"LYMAN","WA","48.534462","-122.058644"
"WELCHES","OR","45.327305","-121.973561"
"DIAMOND SPRINGS","CA","38.629821","-120.820021"
"PANORA","IA","41.650933","-94.425111"
"MOUNT ENTERPRISE","TX","31.966905","-94.687331"
"CLARINGTON","PA","41.475887","-79.239101"
"SAN JOSE","CA","37.316466","-121.873881"
"HERNANDEZ","NM","36.074934","-106.126648"
"OWLS HEAD","NY","44.552725","-74.317958"
"JUNCOS","PR","18.206489","-65.901774"
"TOK","AK","63.870552","-144.002648"
"HARTFORD","IL","38.827848","-90.092606"
"HEATH SPRINGS","SC","34.588803","-80.718482"
"SHARON","TN","36.241614","-88.860371"
"LANEVIEW","VA","37.76914","-76.712135"
"MARTHAVILLE","LA","31.78699","-93.361235"
"CENTER BARNSTEAD","NH","43.386652","-71.292981"
"MARSTONS MILLS","MA","41.813034","-70.246666"
"GREENVILLE","KY","37.20083","-87.164385"
"RUTLAND","OH","39.090877","-82.148554"
"FORESTGROVE","MT","47.248497","-109.26308"
"AVAWAM","KY","37.22539","-83.273609"
"GIFFORD","WA","48.268511","-118.113552"
"ROWLAND HEIGHTS","CA","33.966218","-117.91736"
"ROSS","OH","39.31235","-84.64828"
"MABANK","TX","32.463647","-96.135356"
"DRAKESVILLE","IA","40.819643","-92.500244"
"ELDRED","PA","41.941328","-78.361927"
"GRAVITY","IA","40.772971","-94.737189"
"CHIDESTER","AR","33.665157","-92.996873"
"AMASA","MI","46.249415","-88.417593"
"UNADILLA","GA","32.219249","-83.731718"
"SAINT HENRY","OH","40.408584","-84.635417"
"BOYES HOT SPRINGS","CA","38.463088","-122.989975"
"CALIPATRIA","CA","33.157664","-115.510284"
"PORT WING","WI","46.715564","-91.353195"
"WANAKENA","NY","44.140791","-74.912493"
"MADRID","NY","44.770682","-75.019312"
"CANEY","OK","34.208512","-96.197853"
"FORTSON","GA","32.563874","-84.991501"
"DEERFIELD","WI","43.057662","-89.091798"
"SIMLA","CO","39.208696","-104.070186"
"REALITOS","TX","27.660242","-98.517894"
"MARTINTON","IL","40.931202","-87.747179"
"LEWIS","NY","44.145678","-73.815204"
"GOLDENDALE","WA","45.840666","-120.768762"
"EAST CHARLESTON","VT","44.775607","-72.22641"
"HARTFORD","VT","43.672103","-72.355539"
"ERICSON","NE","41.779992","-98.679988"
"SANDPOINT","ID","48.286303","-116.552958"
"JOHANNESBURG","MI","44.963223","-84.505983"
"HOUSTON","OH","40.248489","-84.345612"
"LINWOOD","NC","35.743919","-80.349473"
"GRAND PRAIRIE","TX","32.746014","-96.994633"
"RIVER PINES","CA","38.544557","-120.74279"
"DONNA","TX","26.211241","-98.134864"
"EL RENO","OK","35.508128","-98.026708"
"LINWOOD","NE","41.375639","-96.983695"
"LA FONTAINE","IN","40.696155","-85.740428"
"CRESCENT","PA","40.468068","-80.123459"
"PERRY","ME","45.013348","-67.097043"
"MOCCASIN","CA","37.805371","-120.375945"
"BUFFALO CREEK","CO","39.332179","-105.254998"
"ARGYLE","GA","31.064114","-82.68954"
"SALISBURY CENTER","NY","43.460951","-74.957099"
"HECTOR","AR","35.549856","-92.961624"
"AKIAK","AK","60.314735","-163.118947"
"BEMIDJI","MN","47.482959","-94.879704"
"UNIONTOWN","WA","46.545655","-117.10797"
"IONE","WA","48.737714","-117.36469"
"WINGETT RUN","OH","39.544391","-81.245804"
"WALPOLE","NH","43.072239","-72.390121"
"PERRY","MI","42.823317","-84.211149"
"NOBLE","IL","38.715532","-88.225831"
"CORBIN","VA","38.171755","-77.408163"
"HAILEYVILLE","OK","34.849958","-95.577718"
"HERBSTER","WI","46.682796","-91.143254"
"SOMERVILLE","AL","34.436256","-86.729737"
"MANORVILLE","NY","40.922326","-72.637078"
"LINWOOD","NJ","39.427786","-74.622112"
"MC LAUGHLIN","SD","45.876336","-100.891469"
"PALO","MI","43.113587","-85.007665"
"UPSON","WI","46.370313","-90.434344"
"WEYERS CAVE","VA","38.282326","-78.946136"
"LYMAN","WY","41.331817","-110.303367"
"HOLLANDALE","MN","43.759484","-93.204246"
"WEEMS","VA","37.688877","-76.431553"
"BEACON","NY","41.712677","-73.773082"
"HAMBERG","ND","47.587372","-99.667737"
"SOMERVILLE","NJ","40.560314","-74.66165"
"GUM SPRING","VA","37.798243","-77.937457"
"HEPPNER","OR","45.301332","-119.577731"
"OOKALA","HI","20.01506","-155.280974"
"ALLERTON","IA","40.672872","-93.405589"
"GLENMONT","NY","42.595704","-73.787766"
"PERRY","MO","39.422833","-91.623364"
"MAPLEVILLE","RI","41.941715","-71.637581"
"INCLINE VILLAGE","NV","39.251292","-119.97307"
"HOLLANDALE","MS","33.230409","-90.910451"
"BROOKSVILLE","KY","38.638654","-84.093504"
"SAN GERMAN","PR","18.113284","-67.039706"
"OLIVER","GA","32.528104","-81.533198"
"PORT TREVORTON","PA","40.695087","-76.903957"
"DENISON","IA","42.037235","-95.381819"
"HECTOR","NY","42.492291","-76.824556"
"ASHLEY","OH","40.389346","-82.98071"
"UNIONDALE","IN","40.859358","-85.270039"
"ROCKAWAY","NJ","40.960111","-74.501551"
"PORT BARRE","LA","30.544276","-91.918924"
"VERDUNVILLE","WV","37.88911","-82.048823"
"GRANDIN","MO","36.955926","-90.943027"
"ARVADA","WY","44.731059","-106.392413"
"BEND","TX","31.246571","-98.238344"
"MOUNTAIN GROVE","MO","37.265652","-92.432734"
"SANDERSVILLE","MS","31.790929","-89.041363"
"NINOLE","HI","19.935047","-155.166821"
"SPURGEON","IN","38.26376","-87.230482"
"MEHOOPANY","PA","41.27708","-75.960156"
"WESTPORT","WA","46.894327","-123.965158"
"EDMONDS","WA","47.810504","-122.366951"
"NASON","IL","38.16542","-88.967551"
"TRES PINOS","CA","36.761702","-121.274795"
"FLOYD","NM","34.181943","-103.589732"
"MIAMIVILLE","OH","39.213739","-84.300232"
"ASSAWOMAN","VA","37.865814","-75.527697"
"TUSSY","OK","34.288884","-97.248074"
"DRYTOWN","CA","38.437001","-120.845706"
"BIVINS","TX","33.007551","-94.074752"
"FRUITVALE","ID","44.817671","-116.429857"
"WEST BURLINGTON","NY","42.704333","-75.184913"
"HEBRON","IL","42.455151","-88.430802"
"BLENCOE","IA","41.915049","-96.049414"
"LUCINDA","PA","41.300236","-79.35779"
"TERREBONNE","OR","44.349792","-121.245224"
"GRULLA","TX","26.289718","-98.647936"
"ANGLETON","TX","29.169534","-95.432068"
"GALENA","IL","42.382277","-90.312588"
"HICKORY RIDGE","AR","35.358936","-90.958977"
"MYSTIC","GA","31.620866","-83.249754"
"TEANECK","NJ","40.914616","-73.986334"
"ALLERTON","IL","39.923693","-87.899719"
"LINWOOD","NY","42.915297","-77.949818"
"COOPER","TX","33.344751","-95.74361"
"MCLOUD","OK","35.319161","-97.000737"
"ZIEGLERVILLE","PA","40.290125","-75.502974"
"HEBRON","IN","41.347188","-87.152358"
"GROVER","NC","35.204027","-81.471909"
"MOUNT VERNON","AL","31.080313","-88.057203"
"EOLA","TX","31.361745","-100.092229"
"NEW LISBON","IN","39.931785","-85.398625"
